title,summary,publish_date,positive,neutral,negative
<b>LS</b> 오너家 3세 전면에…구본혁 부회장 승진·구동휘 CEO 선임,"LS그룹은 2025년도 임원 인사를 통해 승진 규모를 최소화하고 조직 안정에 중점을 두었습니다. 구본혁 예스코홀딩스 대표이사는 부회장으로 승진했으며, 구동휘 LS MnM 대표이사는 CEO로 선임되었습니다. LS그룹은 신사업 추진력과 R&D 강화를 통해 '양손잡이 경영'을 가속화하고, 배터리 소재 분야 등 핵심 신사업을 주도적으로 이끌 계획입니다. 또한, LS마린솔루션과 LS빌드윈 등은 글로벌 경쟁력 강화를 위해 새로운 CEO를 선임했습니다. LS그룹은 장기적 관점에서 미래 성장을 위한 사업가를 육성하고, 제조 경쟁력을 강화하기 위해 R&D 분야 조직과 인력을 강화할 방침입니다.",2024-11-26,0.10346583080245182,0.005598569559515454,0.8909355938434601
[인사] <b>LS</b>그룹,"LS 그룹의 여러 계열사에서 주요 인사 이동과 승진이 발표되었습니다. LS에서는 이태호가 재경부문장 CFO로, 팽수만이 인사부문장 CHO로 승진하였고, 박진호가 전략금융부문장으로 임명되었습니다. LS전선에서는 이상호가 부사장으로 승진하였으며, 김진구와 강병윤이 상무로 승진하였습니다. LS ELECTRIC에서는 조주현이 자동화솔루션연구소장으로 상무 승진하였고, 김동영과 박진영이 신규 이사로 선임되었습니다. LS MnM에서는 구동휘가 CEO로 선임되었고, 구본권이 부사장으로 승진하였습니다. 예스코홀딩스에서는 구본혁이 부회장으로 승진하였고, 최세영이 전무로 승진하였습니다.",2024-11-26,0.036764598293909025,0.005597599015648787,0.9576377868652344
위기 속 안정 <b>LS</b>그룹 인사...구자은 ‘양손잡이 경영’에 속도,"LS그룹은 내년도 불확실한 경영환경에 대비하기 위해 승진 규모를 최소화하고 조직의 안정을 중시하는 임원인사를 실시했습니다. 구본혁 예스코홀딩스 대표이사는 부회장으로 승진하며, 2030년까지 자산운용규모와 기업가치 1조원 달성을 목표로 하고 있습니다. LS MnM은 구동휘 부사장을 CEO로 선임하여 전기차 배터리 소재 프로젝트에 집중하고 있으며, 새만금과 온산에 대규모 투자를 진행 중입니다. LS마린솔루션과 LS빌드윈은 글로벌 경쟁력 강화를 위해 김병옥 상무를, LS이모빌리티솔루션은 북미 전기차 시장 공략을 위해 박찬성 전무를 CEO로 선임했습니다. LS그룹은 R&D 역량 강화를 위해 R&D 총괄 조직을 신설하고, 기존 사업 강화와 신사업 도전을 통해 '양손잡이 경영'을 가속화할 계획입니다.",2024-11-26,0.036410499134217386,0.005787949947989546,0.9578015327453613
<b>LS</b>그룹 3세 경영 전면에…구본혁 부회장·구동휘 CEO 선임,"LS그룹은 2025년도 임원 인사를 통해 오너 3세인 구본혁과 구동휘를 각각 부회장과 CEO로 임명하며 신사업 추진을 본격화했습니다. 대외 불확실성을 고려하여 주요 계열사 CEO는 유임하고, 승진 인사 규모는 최근 3년 내 최소로 줄였습니다. 구본혁은 예스코홀딩스를 투자형 지주회사로 성공적으로 전환한 공로로 부회장으로 승진했으며, 구동휘는 LS엠앤엠의 CEO로서 2차전지 양극재 생산 프로젝트를 주도할 예정입니다. LS그룹은 배터리 소재 분야를 키우고, 해상 및 육상 케이블 시공 사업을 확장하기 위해 새로운 CEO를 선임했습니다. 또한, 미래 성장을 위한 연구개발(R&D) 강화 기조를 유지하며, 주력 계열사의 R&D 조직 및 인력을 강화할 계획입니다.",2024-11-26,0.0017461746640037746,0.0009472596808336675,0.9973065733909607
[프로필]구동휘 <b>LS</b> MnM 대표이사 CEO 부사장,"LS그룹은 구동휘 LS MnM 부사장을 최고경영자(CEO)로 선임했다. 구동휘 부사장은 LS그룹의 '비전 2030'에서 배터리 소재 분야를 주도적으로 이끌 예정이다. 그는 미국 센터너리대를 졸업하고, LS일렉트릭에서 다양한 경영직을 역임하며 경력을 쌓았다. 구 부사장은 2013년부터 LS일렉트릭에서 전력국내사업부장 이사로 일했으며, 이후 여러 부서에서 중요한 역할을 맡았다. 그의 경력은 LS일렉트릭 비전경영총괄 부사장과 LS MnM COO 부사장을 포함한다.",2024-11-26,0.009630298605770804,0.008017295898753218,0.9823524057865143
"'<b>LS</b> 3세' 구본혁 부회장 승진, 구동휘 <b>LS</b> MnM CEO 선임","LS그룹은 최근 경영환경의 불확실성에 대비하기 위해 2025년도 임원 인사에서 승진 규모를 최소화하고 조직의 안정을 도모했습니다. 오너 3세인 구본혁, 구동휘, 구본권이 경영 전면에 나서며 중장기 전략과 신사업을 진두지휘하게 되었습니다. 구본혁은 예스코홀딩스의 부회장으로 승진하여 투자형 지주회사로의 전환을 성공적으로 이끌었고, 2030년까지 자산운용규모와 기업가치 1조원을 목표로 하고 있습니다. 구동휘는 LS MnM의 CEO로 선임되어 2차전지 양극재의 핵심 소재 생산을 위한 EVBM 프로젝트를 주도할 예정입니다. LS그룹은 이번 인사를 통해 기존 주력 사업을 강화하고 신사업 분야에 도전하는 '양손잡이 경영'을 가속화할 계획입니다.",2024-11-26,0.0014498988457489759,0.0004853528895182535,0.9980647563934326
‘<b>LS</b>그룹 3세’ 구본혁 부회장 승진…<b>LS</b> MnM CEO에 구동휘,"LS그룹은 최근 이사회를 통해 2025년도 임원 인사를 발표하며, 구본혁 예스코홀딩스 대표이사를 부회장으로, 구본권 LS MnM 사업본부장을 부사장으로 승진시켰습니다. 구동휘 LS MnM 부사장은 CEO로 선임되어 LS그룹의 '비전 2030' 핵심 신사업인 배터리 소재 분야를 주도적으로 이끌 예정입니다. LS그룹은 경영 불확실성에 대비해 승진 규모를 최소화하고 조직의 안정성을 강조하는 인사를 단행했습니다. 또한, LS는 R&D 분야의 조직과 인력을 강화하여 장기적인 성장을 위한 사업가를 육성하고 제조 경쟁력을 강화할 계획입니다. 이번 인사를 통해 LS그룹은 기존 주력 사업을 강화하고 신사업 분야에 도전하는 '양손잡이 경영'을 가속화할 방침입니다.",2024-11-26,0.0016372919490095228,0.0013137056666892022,0.9970489978790283
"<b>LS</b>그룹 임원인사...'승진최소화-조직안정' 방점, '3세 경영' 가속","LS그룹은 AI 시대에 맞춰 미래 성장을 다짐하는 'LS Future Day'를 개최하며, 조직 안정과 승진 규모 최소화에 중점을 둔 정기 인사를 단행했습니다. 이번 인사에서는 구본혁 예스코홀딩스 대표가 부회장으로 승진했으며, 이는 예스코홀딩스를 투자형 지주회사로 성공적으로 전환한 공로를 인정받은 결과입니다. LS MnM의 새로운 CEO로는 구동휘 부사장이 선임되었고, 이는 구자열 LS 이사회 의장의 장남입니다. 또한, LS마린솔루션과 LS빌드윈은 김병옥 상무를, LS이모빌리티솔루션은 박찬성 전무를 각각 새로운 CEO로 선임했습니다. LS그룹은 이번 인사를 통해 기존 주력 사업을 강화하고 신사업 분야에 도전하는 '양손잡이 경영'을 가속화할 계획입니다.",2024-11-26,0.1975131824903656,0.0028581336024217307,0.7996286876499653
[프로필] 구동휘 <b>LS</b> MnM 대표이사 CEO 부사장,LS그룹은 내년도 불확실한 경영환경에 대비하기 위해 임원 인사를 단행하며 조직 안정에 중점을 두었습니다. 이번 인사에서 구동휘 LS MnM 부사장이 CEO로 선임되었습니다. 구동휘 부사장은 2차전지 양극재의 핵심 소재를 생산하는 EVBM 프로젝트를 성공적으로 추진할 계획입니다. 그는 그룹의 '비전 2030'의 핵심 신사업인 배터리 소재 분야를 주도적으로 이끌 예정입니다. 구동휘 부사장은 다양한 경력을 통해 LS그룹 내에서 중요한 역할을 맡아왔습니다.,2024-11-26,0.20299718382302673,0.0030651916516944767,0.7939375984016805
"<b>LS</b>, 4개 계열사와 1430억 규모 '브랜드 사용' 계약","LS그룹은 4개 계열사와 총 1430억 원 규모의 브랜드 사용 계약을 체결했습니다. 계약은 LS전선, 엘에스일렉트릭, LS엠앤엠, LS오토모티브테크놀로지스와 진행되었으며, 기간은 2024년 1월 1일부터 2027년 12월 31일까지입니다. LS가 내년에 받을 브랜드 사용료는 총 1432억 원으로, 각 계열사별로 LS전선 297억 원, 엘에스일렉트릭 256억 원, LS엠앤엠 777억 원, LS오토모티브테크놀로지스 102억 원입니다. 브랜드 사용료는 그룹 지주사의 주요 수익원 중 하나로, 매출액에서 광고선전비를 제외한 금액의 0.2%를 기준으로 산정됩니다. 이번 계약은 LS그룹의 브랜드 가치를 높이고, 계열사 간의 협력을 강화하는 데 기여할 것으로 보입니다.",2024-11-26,0.22865742053254506,0.0014627254393417388,0.7698798639699816
[인사]<b>LS</b>그룹,"1. LS 그룹은 여러 계열사에서 주요 임원 인사를 발표했습니다. LS 본사에서는 이태호, 팽수만, 박진호가 상무로 승진했으며, 엄기성이 신규 이사로 선임되었습니다.

2. LS전선에서는 이상호가 부사장으로 승진하고, 김진구, 강병윤, 박승기가 상무로 승진했습니다. LS ELECTRIC에서는 조주현이 상무로 승진하고, 김동영, 박진영, 박우진이 신규 이사로 선임되었습니다.

3. LS MnM에서는 구동휘가 CEO로 선임되었고, 구본권이 부사장으로 승진했습니다. 장원경은 LS MnM으로 이동하여 EVBM사업부장을 맡게 되었습니다.

4. 예스코홀딩스에서는 구본혁이 부회장으로 승진하고, 최세영이 전무로 승진했습니다. 이창우는 예스코홀딩스 사업본부장으로 이동했습니다.

5. LS마린솔루션과 LS빌드윈에서는 김병옥이 CEO로 선임되었고, LS이모빌리티에서는 박찬성이 CEO로 선임되었습니다. LS에코에너지에서는 장동욱이 에너지·통신사업부문장으로 이동했습니다.",2024-11-26,0.09458963322289161,0.0025925958484136077,0.9028177811441392
"<b>LS</b>그룹, 엠앤엠 신규 CEO로 '3세' 구동휘 부사장 선임","LS그룹의 구동휘 부사장이 LS엠앤엠의 CEO로 선임되었으며, 이차전지 소재 분야의 신사업을 주도할 예정이다. 이번 인사는 LS그룹의 'EVBM프로젝트'를 성공적으로 추진하기 위한 결정으로, 구 부사장은 그룹의 '비전 2030'에서 핵심 신사업을 이끌게 된다. LS엠앤엠을 제외한 대부분의 주력 계열사 CEO는 유임되었으며, 조직안정과 신사업 분야의 성장동력을 위한 변화가 일부 이루어졌다. 승진 규모는 최근 3년 중 가장 작으며, 불확실한 경영환경에 대비해 조직안정에 중점을 두었다. 구본혁 예스코홀딩스 대표이사는 부회장으로 승진하였고, 예스코홀딩스를 투자형 지주회사로 전환하여 2030년까지 자산운용 규모와 기업가치 1조원을 목표로 하고 있다.",2024-11-26,0.0825553122733254,0.130098041187739,0.7873466148972511
[인사] <b>LS</b>그룹,"LS그룹은 여러 계열사에서 주요 인사 이동과 승진을 발표했습니다. LS전선에서는 이상호가 부사장으로 승진하고, 김진구, 강병윤, 박승기가 상무로 승진했습니다. LS일렉트릭에서는 조주현이 상무로 승진했으며, 김동영, 박진영, 박우진이 이사로 선임되었습니다. LS MnM에서는 구동휘가 CEO로 선임되었고, 구본권이 부사장으로 승진했습니다. 예스코홀딩스에서는 구본혁이 부회장으로 승진하고, 최세영이 전무로 승진했습니다.",2024-11-26,0.01989318453706801,0.006504531344398856,0.9736022710800171
<b>LS</b>그룹 3세 경영 전면에…구본혁 부회장 승진·구동휘 CEO 선임,"LS그룹은 2025년도 임원 인사를 통해 불확실한 경영환경에 대비하고 조직 안정을 꾀하기 위해 승진 규모를 최소화했습니다. 구본혁 예스코홀딩스 대표이사는 부회장으로 승진했으며, 예스코홀딩스를 투자형 지주회사로 성공적으로 전환시켰습니다. LS MnM은 2차전지 양극재의 핵심 소재를 생산하는 EVBM 프로젝트를 추진하기 위해 구동휘 부사장을 CEO로 선임했습니다. LS그룹은 장기적 관점에서 미래 성장을 위한 사업가를 육성하고, R&D 분야 조직 및 인력 강화를 지속적으로 추진할 계획입니다. 이번 인사를 통해 LS그룹은 기존 주력 사업을 강화하고 신사업 분야에 도전하는 '양손잡이 경영'을 가속화할 방침입니다.",2024-11-26,0.0045484285394195465,0.0015308689791709185,0.9939206957817077
"<b>LS</b>그룹, 임원인사 단행…3세 구동휘, 1년만에 <b>LS</b> MnM CEO 선임","LS그룹의 구동휘 LS MnM COO가 2025년 정기인사에서 CEO로 승진하며, 이는 COO로 승진한 지 1년 만에 이루어진 초고속 승진이다. LS그룹은 불확실한 경영환경에 대비하기 위해 승진 규모를 최소화하고 조직의 안정을 중시하는 인사를 단행했다. 구동휘 부사장은 2차전지 양극재의 핵심 소재를 생산하는 EVBM 프로젝트를 성공적으로 추진하기 위해 CEO로 선임되었으며, 그룹의 '비전 2030'에서 배터리 소재 분야를 주도할 예정이다. 구본혁 예스코홀딩스 대표이사는 부회장으로 승진하며, 예스코홀딩스를 투자형 지주회사로 전환시키고 2030년까지 자산운용규모와 기업가치 1조원 달성을 목표로 하고 있다. LS그룹은 장기적으로 제조 경쟁력을 강화하기 위해 연구개발 총괄 조직 신설 등 인력 강화를 추진할 계획이다.",2024-11-26,0.18930966793559492,0.0034010105708148332,0.8072893254458904
<b>LS</b> 3세 경영 강화…구본혁 부회장 승진·구동휘 <b>LS</b> MnM 대표 선임,"LS그룹은 최근 이사회를 통해 구본혁 예스코홀딩스 사장을 부회장으로 승진시키고, 구동휘 LS MnM 부사장을 CEO로 선임하는 임원 인사를 발표했습니다. 구본혁 부회장은 예스코홀딩스를 투자형 지주회사로 성공적으로 전환시켰으며, 2030년까지 자산운용규모와 기업가치 1조원을 목표로 하고 있습니다. 구동휘 CEO는 전기차 배터리 소재 프로젝트를 성공적으로 추진하기 위해 선임되었으며, 그룹의 '비전 2030'에서 배터리 소재 분야를 주도할 예정입니다. LS그룹은 불확실한 경영 환경에 대비해 승진 규모를 최소화하고 조직 안정을 중시했으며, 일부 계열사에서는 새로운 성장 동력을 위해 신규 CEO를 선임했습니다. 또한, 연구개발 총괄 조직을 신설하여 미래 성장을 위한 사업가 육성과 제조 경쟁력 강화를 추진할 계획입니다.",2024-11-26,0.09790010054421146,0.0013222152396338061,0.9007777214050293
<b>LS</b>家 3세 ‘전면배치’…구본혁 부회장 승진·구동휘 CEO 선임,"LS그룹은 2025년도 임원 인사를 통해 구본혁 예스코홀딩스 대표를 부회장으로 승진시키고, 구동휘 LS MnM 부사장을 CEO로 선임했습니다. 이번 인사는 전 세계 경영환경의 불확실성에 대응하기 위해 최소 규모로 진행되었으며, 조직의 안정성을 유지하면서도 신사업 분야에서는 변화를 주기 위한 전략이 반영되었습니다. 구본혁 부회장은 예스코홀딩스를 투자형 지주회사로 성공적으로 전환시켰다는 평가를 받고 있으며, LS MnM은 2차전지 양극재의 핵심 소재 생산을 위해 구동휘 부사장을 CEO로 선임했습니다. LS그룹은 또한 해상·육상케이블 시공 사업 확장과 글로벌 경쟁력 강화를 위해 김병옥 상무와 박찬성 전무를 각각 신규 CEO로 선임했습니다. 그룹은 연구개발(R&D) 분야 조직과 인력을 강화하고, 기존 주력 사업을 강화하면서 신사업 분야에 도전하는 '양손잡이 경영'을 가속화할 계획입니다.",2024-11-26,0.0007430731105462959,0.0005029488335518787,0.9987539748350779
[인사]<b>LS</b>그룹,"LS 그룹의 여러 계열사에서 주요 인사 이동과 승진이 발표되었습니다. LS에서는 이태호, 팽수만, 박진호가 상무로 승진하였고, 엄기성이 신규 이사로 선임되었습니다. LS전선에서는 이상호가 부사장으로 승진하고, 김진구, 강병윤, 박승기가 상무로 승진했습니다. LS ELECTRIC에서는 조주현이 상무로 승진하고, 김동영, 박진영, 박우진이 신규 이사로 선임되었습니다. LS MnM에서는 구동휘가 CEO로 선임되고, 구본권이 부사장으로 승진하였으며, 장원경이 상무로 승진했습니다.",2024-11-26,0.0010288844932802022,0.002214163274038583,0.9967569231986999
[인사]<b>LS</b>그룹 2025년도 임원인사,"1. LS 그룹의 여러 계열사에서 주요 임원 인사가 이루어졌습니다. LS전선에서는 이상호 부사장이 재경/구매본부장으로 승진하였고, 김진구 상무가 Global HR부문장으로 승진했습니다.
2. LS ELECTRIC에서는 조주현 상무가 자동화솔루션연구소장으로 승진하였으며, 김동영과 박진영이 신규 이사로 선임되었습니다.
3. LS MnM에서는 구동휘 부사장이 CEO로 선임되었고, 구본권이 부사장으로 승진했습니다. 장원경은 LS MnM EVBM사업부장으로 이동 및 승진했습니다.
4. 예스코홀딩스에서는 구본혁이 부회장으로 승진하였고, 최세영이 전무로 승진했습니다. 이창우는 예스코홀딩스 사업본부장으로 이동했습니다.
5. LS e-Mobility Solutions에서는 박찬성이 CEO로 선임되었으며, 슈페리어 에식스에서는 김운용이 신규 이사로 선임되었습니다.",2024-11-26,0.120663554021222,0.0026631346425145036,0.8766732996607769
"<b>LS</b>그룹, 2025년 임원인사…오너家 3세 구본혁 부회장 승진","LS그룹은 2025년도 임원 인사를 통해 불확실한 경영환경에 대비하고 조직의 안정을 추구하기 위해 승진 규모를 최소화했습니다. 주력 계열사의 CEO 대부분을 유임시켜 조직의 안정성을 유지하면서도, 신사업 분야에서는 새로운 성장 동력을 확보하기 위해 신규 CEO를 선임했습니다. 구본혁 예스코홀딩스 대표이사는 부회장으로 승진했으며, LS MnM의 구동휘 부사장은 2차전지 양극재 프로젝트를 이끌기 위해 CEO로 선임되었습니다. LS마린솔루션과 LS이모빌리티솔루션은 각각 해상~육상케이블 사업 확장과 글로벌 전기차 시장 공략을 위해 새로운 CEO를 임명했습니다. LS그룹은 장기적 관점에서 미래 성장을 위한 사업가 육성과 제조 경쟁력 강화를 위해 R&D 분야 조직 및 인력 강화를 지속적으로 추진할 계획입니다.",2024-11-26,0.012336651171790437,0.0021673140348866583,0.9854960322380066
&quot;양손잡이 가속화&quot; 안정 택한 <b>LS</b>그룹 임원 인사…구본혁 사장은 부회장...,"LS그룹은 내년도 불확실한 경영환경에 대비하기 위해 조직 안정에 중점을 두고 임원 인사를 단행했습니다. 대부분의 주력 계열사 CEO를 유임시켜 조직의 안정성을 유지하면서도, 신사업 분야에서는 새로운 성장 동력을 위해 신규 CEO를 선임했습니다. 구본혁 예스코홀딩스 사장은 부회장으로 승진하며, 예스코홀딩스를 투자형 지주회사로 전환하는 데 성공했습니다. LS MnM은 전기차 배터리 소재 프로젝트를 위해 구동휘 부사장을 CEO로 선임했고, LS마린솔루션과 LS이모빌리티솔루션은 각각 김병옥 상무와 박찬성 전무를 신규 CEO로 임명했습니다. LS그룹은 장기적 관점에서 미래 성장을 위한 사업가 육성과 제조 경쟁력 강화를 위해 R&D 분야 조직 및 인력 강화를 지속적으로 추진할 계획입니다.",2024-11-26,0.000494365967460908,0.0004934169759508222,0.9990122079849243
"대한전선-<b>LS</b>전선, '기술 유출 의혹' 신경전…수사도 급물살","LS전선과 대한전선 간의 기술 유출 의혹이 경찰 수사로 인해 긴장감이 고조되고 있습니다. LS전선은 대한전선이 가운건축을 통해 자사의 해저케이블 공장 설계 노하우를 유출했다고 주장하고 있습니다. 대한전선은 경쟁입찰을 통해 가운건축을 선정했으며, 기술 유출은 없었다고 반박하고 있습니다. 양사는 해저케이블 공장 설계가 핵심기술인지 여부를 두고도 의견이 엇갈리고 있습니다. 경찰 수사 결과에 따라 두 회사 중 한 곳은 큰 타격을 받을 가능성이 있으며, 양사는 법적 대응을 예고하고 있습니다.",2024-11-26,0.00030826378788333385,0.003720097162295133,0.9959716200828552
[인사] <b>LS</b>그룹,"LS 그룹의 여러 계열사에서 주요 임원 인사가 발표되었습니다. LS에서는 이태호, 팽수만, 박진호가 상무로 승진하였고, 엄기성이 신규 이사로 선임되었습니다. LS전선에서는 이상호가 부사장으로 승진하고, 김진구, 강병윤, 박승기가 상무로 승진했습니다. LS ELECTRIC에서는 조주현이 상무로 승진하고, 김동영, 박진영, 박우진이 신규 이사로 선임되었습니다. LS MnM에서는 구동휘가 CEO로 선임되고, 구본권이 부사장으로 승진하였으며, 장원경이 LS MnM으로 이동하여 상무로 승진했습니다.",2024-11-26,0.012923627666896208,0.002835425571538508,0.9842409372329712
