title,summary,publish_date,positive,neutral,negative
"<b>현대차</b>, 말레이시아 6천700억원 투자…미중 갈등 속 아세안 공략(종합)","현대차는 말레이시아에 약 6천700억원을 투자하여 아세안 시장 공략을 강화하고, 2025년부터 2030년까지 SUV와 MPV를 생산할 계획입니다. 이 투자는 말레이시아의 친환경 정책에 맞춰 전기차로의 생산 확대를 포함하며, 현지 파트너사 이노콤과 협력하여 내년 중반부터 MPV 스타리아의 현지 위탁생산을 시작할 예정입니다. 생산된 차량은 말레이시아 내수 시장뿐만 아니라 다른 동남아시아 국가로도 수출될 것으로 예상되며, 현대차는 전기차 생태계 조성을 위해 충전 인프라와 배터리 생산시설 구축도 지원할 계획입니다. 아세안은 인구 6억7천만명과 경제 규모 3조6천억달러의 거대 시장으로, 현대차는 이 지역을 '기회의 땅'으로 보고 있습니다. 현대차는 인도네시아를 아세안 공략의 교두보로 삼아 2022년 첫 완성차 공장을 설립했으며, 아세안 지역 수출은 꾸준히 증가하고 있습니다.",2024-11-26,0.26524695472908205,0.003049424767959863,0.7317036045715213
"<b>현대차</b>, 말레이시아에 6천700억원 투자해 스타리아 등 위탁생산","현대차는 2025년부터 2030년까지 말레이시아에 약 6,735억 원을 투자하여 자동차 생산을 확대할 계획입니다. 이노콤과 협력하여 MPV 스타리아의 현지 위탁생산을 시작하고, 이후 SUV와 MPV 라인업을 확대할 예정입니다. 초기에는 내연기관차와 하이브리드차를 중심으로 생산하지만, 말레이시아의 친환경 정책에 맞춰 전기차로도 범위를 넓힐 계획입니다. 생산된 차량은 말레이시아 내수 시장뿐만 아니라 동남아시아 국가로도 수출될 예정입니다. 또한, 현대차는 말레이시아 내 전기차 생태계 조성을 위해 충전 인프라와 배터리 생산시설 구축을 지원할 계획입니다.",2024-11-26,0.3046871067839675,0.0011254278797423467,0.694187473715283
"日 텃밭 뚫는다...<b>현대차</b>, 말레이시아서 6800억 '승부수'","현대자동차는 말레이시아에 약 6800억원을 투자하여 연간 2만대 이상의 차량을 생산할 계획이며, 이를 통해 동남아시아 시장에서의 경쟁력을 강화하려고 합니다. 이 차량들은 말레이시아 내수뿐만 아니라 다른 동남아시아 국가로도 수출될 예정이며, 생산량의 약 30%가 수출될 계획입니다. 현대차는 현지 파트너사 이노콤과 협력하여 CKD 방식으로 차량을 조립하고, 내연기관차와 하이브리드차를 시작으로 전기차로 생산 범위를 확대할 계획입니다. 말레이시아는 동남아시아 자동차 시장에서 두 번째로 큰 시장으로 성장하고 있으며, 현대차는 이 지역의 전기차 생태계 조성에도 기여할 예정입니다. 현대차는 인도네시아에서의 경험을 바탕으로 말레이시아 시장에서도 성공을 기대하고 있으며, 이를 통해 지역 경제 및 사회 발전에 기여할 계획입니다.",2024-11-26,0.26782376108458267,0.0010124439635546879,0.731163814815227
"<b>현대차</b>, 말레이시아에 위탁생산 시설 늘린다… 6700억원 투자","현대자동차는 아세안 시장에서의 입지 강화를 위해 말레이시아에 약 6700억원을 투자할 계획이다. 2025년부터 2030년까지 진행될 이 투자는 현지 파트너사인 이노콤과 협력하여 다목적차량(MPV)인 스타리아의 위탁생산을 시작으로, 중·대형 SUV와 MPV로 라인업을 확장할 예정이다. 초기에는 내연기관과 하이브리드 차량을 중심으로 생산을 시작하며, 이후 말레이시아의 친환경 정책에 맞춰 전기차 생산을 확대할 계획이다. 이곳에서 생산된 차량은 주로 말레이시아 내수 시장에 판매되며, 일부는 동남아시아 국가로 수출될 예정이다. 현대차는 이번 투자를 통해 일자리 창출과 현지 인력 육성 등 지역 경제 및 사회 발전에 기여할 것을 목표로 하고 있다.",2024-11-26,0.2242530639981851,0.003056096914224327,0.7726908445358276
"<b>현대차</b>, 말레이에 6500억원 투자…&quot;아세안 입지 강화&quot;","현대자동차는 2030년까지 말레이시아에 약 6800억 원을 투자하여 아세안 시장 내 입지를 강화할 계획입니다. 내년 중반부터 현지 협력사인 이노콤과 함께 다목적차량 '스타리아'의 생산을 시작하며, 초기 생산량은 연간 2만 대 규모입니다. 이후 현대차와 제네시스의 중·대형 SUV와 MPV로 위탁생산 라인업을 확대할 예정입니다. 또한, 말레이시아 정부의 친환경 정책에 맞춰 전기차 현지 생산을 추진하고, 충전 인프라와 배터리 생산시설을 구축하여 전기차 생태계 성장을 지원할 계획입니다. 생산량의 약 30%는 다른 동남아시아 국가로 수출되며, 현대차는 이를 통해 지역 경제와 사회 발전에 기여하겠다고 밝혔습니다.",2024-11-26,0.3743020438705571,0.0008451276691630483,0.624852804094553
"무뇨스 &quot;<b>현대차</b>, 최고의 기술과 서비스로 中 전기차 이길 것&quot;","호세 무뇨스 현대자동차 차기 CEO는 중국 전기차의 공세에 대해 기술력과 최고의 서비스로 대응하겠다고 밝혔습니다. 그는 현대차의 '빨리빨리'와 '미리미리' 문화를 발전시켜 시장의 변동성에 유연하게 대응할 계획이라고 강조했습니다. 미국 시장에서는 전기차 전용 공장 건립을 통해 내연기관, 하이브리드카, 전기차를 모두 생산하며 수요에 맞게 대응할 것이라고 설명했습니다. 웨이모와의 협력을 통해 최첨단 로보택시를 공급하고, GM과의 협력을 통해 생산 효율화와 전동화 기술 공유를 추진할 예정입니다. 무뇨스 사장은 한국에서의 근무 시간을 늘려 70%를 한국에서 근무할 계획이며, 정의선 회장과 장재훈 사장이 주도한 전략을 실행할 것이라고 밝혔습니다.",2024-11-25,0.0008538210851838813,0.0009581279067788273,0.9981880187988281
"<b>현대차</b>, 말련 위탁생산 라인에 6800억원 투자","현대차는 말레이시아에 2025년부터 2030년까지 약 6800억 원을 투자하여 현지 위탁생산 공장을 운영할 계획입니다. 이 공장은 '스타리아'를 시작으로 연간 2만 대의 차량을 생산하며, 추후 생산량을 확대할 예정입니다. 초기에는 내연기관과 하이브리드 모델을 중심으로 생산하고, 말레이시아의 친환경 정책에 맞춰 전기차 생산도 확대할 계획입니다. 생산된 차량의 약 30%는 다른 동남아시아 국가로 수출될 예정이며, 현대차는 말레이시아 전기차 생태계 성장을 지원할 방침입니다. 이번 투자는 동남아시아와 말레이시아 시장의 중요성을 고려한 결정으로, 현대차는 이를 통해 지역 경제 및 사회 발전에 기여할 계획입니다.",2024-11-26,0.3560237298544962,0.0011093200213508681,0.6428669165819884
삼성·<b>현대차</b> 위협하는 ‘벤처천억기업’…“1조 기업 도약”(종합),"벤처천억기업의 수가 900개사를 넘어섰으며, 이들은 대기업보다 많은 일자리를 창출하고 있다. 벤처천억기업의 총 매출액은 235조원으로, 이는 현대차와 비슷한 수준으로 성장했다. 중소벤처기업부와 벤처기업협회는 벤처천억기업의 성과를 기념하고 지원하기 위해 '벤처천억클럽 서포터즈'를 발대했다. 서포터즈에는 10개 기관이 참여하여 벤처기업의 금융, 투자, 수출 등을 지원할 계획이다. 신규 벤처천억기업으로는 에이피알과 클루커스가 있으며, 이들은 각각 글로벌 시장 확장과 클라우드 혁신을 목표로 하고 있다.",2024-11-26,0.5808902025804855,0.0006178732248372399,0.41849193600646684
<b>현대차</b> 말레이에 5년간 6800억 투자…동남아 생산 거점 추가 확보,"현대자동차는 동남아시아 시장에서의 입지를 강화하기 위해 말레이시아에 2025년부터 2030년까지 약 6800억 원을 투자할 계획입니다. 이를 통해 현지 파트너사인 이노콤의 생산 시설을 활용하여 2025년 중반부터 다목적차량 '스타리아'의 위탁 생산을 시작할 예정입니다. 이후 현대차와 제네시스의 중·대형 SUV와 MPV로 위탁생산 라인업을 확대하고, 내연기관 및 하이브리드 모델을 시작으로 전기차 생산도 계획하고 있습니다. 현대차는 말레이시아 내 전기차 생태계 성장을 지원하기 위해 충전 인프라와 배터리 생산시설을 구축할 예정입니다. 생산된 차량들은 말레이시아 내수 시장뿐만 아니라 약 30%는 다른 동남아시아 국가로 수출될 계획입니다.",2024-11-26,0.49770904870238153,0.0007345158883254044,0.5015564665896818
토요타가 한글 광고까지 해준 <b>현대차</b> 우승…WRC 뭐길래?,"월드랠리챔피언십(WRC)은 국제자동차연맹(FIA)이 주관하는 모터스포츠 대회로, 포뮬러원(F1)과 세계 내구 선수권대회(WEC)와 함께 세계 3대 모터스포츠로 꼽힙니다. 이 대회는 다양한 주행 환경에서 차량의 성능과 내구성을 극한까지 시험하며, 일반 양산차를 기반으로 한 차량들이 참가합니다. 현대자동차는 2024 WRC 시즌에서 드라이버와 코드라이버 부문에서 우승을 차지했으며, 이는 일본 아이치현과 기후현에서 열린 마지막 라운드에서 결정되었습니다. WRC는 다양한 지형과 기상 조건에서 경기가 진행되기 때문에 차량의 내구성과 성능을 극대화해야 하며, 드라이버와 코드라이버는 차량 수리에 대한 지식도 필요합니다. 그러나 WRC 참가에는 사고 위험성과 비용 부담이 따르기 때문에 완성차 업체들은 신중하게 참가를 결정해야 하며, 현재 현대차, 포드, 토요타만이 이 대회에 참여하고 있습니다.",2024-11-26,0.999589455127716,0.00016328432830050587,0.00024727756972424685
"'기회의 땅' 말레이시아에 6700억 투자한 <b>현대차</b>, 왜?","현대자동차는 2025년부터 2030년까지 말레이시아에 약 6735억 원을 투자할 계획입니다. 이노콤과 협력하여 내년 중반부터 다목적차량 스타리아의 현지 위탁생산을 시작하며, 연간 2만 대 규모로 시작해 점차 생산량을 늘릴 예정입니다. 현대차와 제네시스의 중·대형 SUV와 MPV로 라인업을 확대하고, 내연기관차와 하이브리드차를 중심으로 시작해 전기차로 범위를 넓힐 계획입니다. 생산된 차량은 말레이시아 내수 시장뿐만 아니라 다른 동남아시아 국가로도 수출됩니다. 또한, 현대차는 말레이시아 내 전기차 판매 확대와 충전 인프라 건설, 배터리 생산시설 구축 등 전기차 생태계 조성에도 기여할 것입니다.",2024-11-26,0.48125371265923605,0.00099119147635065,0.5177551249507815
"<b>현대차</b>, 말레이시아에 6800억원 투자...CKD 공장 만든다","현대자동차그룹은 말레이시아에 CKD공장을 설립하기 위해 약 6800억원을 투자할 계획입니다. 이 공장은 말레이시아 북부 쿠림 지역에 위치하며, 2025년 중반부터 MPV 스타리아를 생산할 예정입니다. 초기에는 내연기관과 하이브리드 모델을 중심으로 생산을 시작하고, 이후 전기차 생산을 확대할 계획입니다. 생산된 차량의 약 30%는 다른 동남아시아 국가로 수출될 예정이며, 이는 말레이시아 내수 시장뿐만 아니라 동남아시아 시장의 중요성을 고려한 결정입니다. 현대차는 이번 투자를 통해 일자리 창출과 현지 인력 육성 등 지역 경제 및 사회 발전에 기여할 것을 목표로 하고 있습니다.",2024-11-26,0.1126460291678086,0.0016004539298592134,0.8857535421848297
"&quot;<b>현대차</b> 진심 축하&quot; '화끈한' 도요타, 日 일간지에 일제 '한글광고'","현대자동차가 2024 월드랠리챔피언십(WRC) 일본 랠리에서 드라이버 부문 첫 우승을 차지하자, 도요타는 이를 축하하는 광고를 일본 주요 일간지에 게재했습니다. 광고에는 정의선 현대차그룹 회장과 도요다 아키오 도요타그룹 회장이 함께한 사진과 함께 두 회사의 경쟁과 협력을 기념하는 메시지가 담겼습니다. 도요타는 제조사 부문에서 역전승을 거두며 4연패를 달성했으며, 현대차와의 멋진 승부를 강조했습니다. 정의선 회장은 WRC 마지막 랠리를 참관하기 위해 일본을 방문해 도요다 아키오 회장과 회동했으며, 이는 두 회사 간의 협력 가능성을 시사합니다. 자동차 업계에서는 이들의 만남이 수소, 로봇, 인공지능 등 다양한 분야에서의 협력을 모색하는 계기가 될 것이라는 관측이 나오고 있습니다.",2024-11-25,0.21215074938954787,0.001512687474314589,0.786336572066648
"<b>현대차</b> 월드랠리팀, '2024 WRC' 드라이버 부문 우승","현대자동차는 2024 WRC 시즌 마지막 라운드에서 드라이버와 코드라이버 부문 우승을 달성하며 역사적인 성과를 거두었습니다. 티에리 누빌 선수는 안정적인 주행으로 시즌 드라이버 부문 1위를 기록하며, 현대 월드랠리팀 소속 선수로는 처음으로 이 부문에서 우승을 차지했습니다. 마틴 비데거 선수도 코드라이버 부문 1위에 올라 팀의 성공에 기여했습니다. 현대차는 이번 시즌 총 558점을 획득하며 제조사 부문 종합 2위를 기록했고, 다음 시즌에 대한 긍정적인 전망을 밝혔습니다. 정의선 현대차그룹 회장은 일본을 방문해 선수들을 격려하고, 도요타 아키오 회장과 모터스포츠 발전을 위한 협력 의지를 확인했습니다.",2024-11-24,0.7996115545800422,0.0002042875363258645,0.20018416801467537
"<b>현대차</b>, 말레이시아에 6700억원 투자…&quot;아세안 입지 강화&quot;","현대자동차는 아세안 시장에서의 입지를 강화하기 위해 말레이시아에 6700억원을 투자할 계획입니다. 이 투자는 2025년부터 2030년까지 진행되며, 현지 파트너사인 이노콤과 협력하여 내년 중반부터 스타리아 모델의 현지 위탁생산을 시작할 예정입니다. 초기에는 내연기관과 하이브리드 모델을 중심으로 생산하고, 이후 전기차 위탁생산을 확대하여 말레이시아의 친환경 정책에 부응할 계획입니다. 생산된 차량들은 말레이시아 내수 시장뿐만 아니라 약 30%는 다른 동남아시아 국가로 수출될 예정입니다. 현대차는 이번 투자를 통해 일자리 창출과 현지 인력 육성 등 지역 경제와 사회 발전에 기여할 것이라고 밝혔습니다.",2024-11-26,0.22807295397506094,0.0010401673935120925,0.7708868595887907
"<b>현대차</b>, 울산시·중국 광저우시, 수소생태계 활성화 '맞손'","현대자동차는 울산광역시와 중국 광저우시와 함께 수소 생태계 활성화를 위한 협력 업무협약을 체결했습니다. 이 협약은 수소 산업 전반에 걸친 실증사업 발굴과 산학연 공동 연구를 통해 수소 기술 경쟁력을 확보하는 것을 목표로 합니다. 이를 위해 3자가 참여하는 '수소산업협의체'를 구성하고 정기적인 회의를 통해 실질적인 협업 성과를 도출할 계획입니다. 울산시는 이미 수소전기차 보급과 수소충전소 인프라 구축을 선도하고 있으며, 광저우시는 중국의 수소차 시범 지역으로 지정되어 수소 산업 밸류체인을 강화하고 있습니다. 현대차는 두 도시 간의 가교 역할을 통해 글로벌 대표 수소 도시로 성장할 수 있도록 지원할 계획입니다.",2024-11-25,0.47604278693906965,0.008432039758190513,0.5155251916963607
"<b>현대차</b>, 울산시·광저우시와 수소생태계 확산 협약","현대차는 울산시와 광저우시와 함께 수소 생태계 공동협력을 위한 업무협약을 체결했습니다. 이 협약은 수소 생태계 구축을 위한 사례 공유와 협력 방안 모색을 위한 수소포럼 개최를 포함하고 있습니다. 또한, 수소 에너지의 생산, 공급, 활용 등 수소 산업 전 주기에 걸친 실증사업을 발굴하고, 수소 기술 경쟁력 확보를 위한 산학연 공동 연구과제를 수행할 예정입니다. 3자가 참여하는 수소산업협의체를 구성하여 정기 회의를 통해 실질적인 협업 성과를 도출할 계획입니다. 현대차는 두 도시 간 가교 역할을 수행하며, 울산시와 광저우시가 글로벌 대표 수소 도시로 성장할 수 있도록 지원할 것입니다.",2024-11-25,0.4292801767587662,0.008863389713224024,0.5618564287899062
"<b>현대차</b>, 소아암 환아 후원금 6420만 원 전달","현대자동차는 소아암 환아를 위한 후원금을 전달하기 위해 '현대 호프 온 휠스 톱클래스 매칭그랜트 기증식'을 개최했다. 이번 후원에는 지난해 120대 이상을 판매한 '톱클래스' 영업사원 74명이 자발적으로 참여하여 3210만원을 적립했고, 현대차가 동일한 금액을 매칭하여 총 6420만원의 후원금을 조성했다. 이 후원금은 소아암 환아의 수술비, 진료비, 약제비 등 의료비로 사용될 예정이다. 현대차는 2019년부터 판매 우수 카마스터와 함께 사회의 소외된 이웃을 돕기 위한 후원금을 조성해왔다. 올해는 북미 대표 사회공헌 사업인 '현대 호프 온 휠스'와 연계하여 소아암 어린이를 지원하고 있다.",2024-11-25,0.9753736615180969,0.0007093875130522065,0.023916974905296227
테슬라·<b>현대차</b>·기아…계기판과 실 주행거리 차이 큰 전기차는?,"한국소비자원이 테슬라 모델3, 기아 이브이6, 현대 아이오닉5 등 전기차 모델의 실제 주행가능거리를 시험한 결과, 테슬라 모델3의 주행거리가 가장 길지만 계기판에 표시된 거리와 실제 주행가능거리의 차이가 가장 큰 것으로 나타났습니다. 상온과 저온 환경에서의 주행거리를 비교한 결과, 테슬라 모델3는 상온에서 520km, 저온에서 451km로 가장 긴 주행거리를 기록했으며, 기아 이브이6와 현대 아이오닉5가 그 뒤를 이었습니다. 저온에서 주행거리가 감소하는 비율은 현대 아이오닉5가 24%로 가장 컸고, 기아 이브이6가 22%, 테슬라 모델3가 13%로 나타났습니다. 상온 조건에서 기아 이브이6와 현대 아이오닉5는 계기판과 실제 주행거리의 차이가 없었으나, 테슬라 모델3는 계기판보다 6% 짧았습니다. 한국소비자원은 전기차 계기판 표시 거리와 실제 주행거리 사이의 차이를 개선할 것을 제작사에 권고하고, 소비자에게는 장거리 운행 시 충전소 위치를 미리 확인하고 여유 있게 충전할 것을 당부했습니다.",2024-11-26,0.40103912343038245,0.0006029392359778285,0.5983579160645605
"<b>현대차</b>, '수소차 시범도시' 울산시·中 광저우와 협력","현대자동차는 울산광역시와 중국 광저우시와 협력하여 글로벌 수소사회 전환을 목표로 하는 협약을 체결했다. 이 협약은 수소 생태계 구축과 수소산업 활성화를 위한 유기적 협력체계를 구축하는 것을 목표로 한다. 현대차와 두 도시는 수소포럼 개최, 수소산업 전 주기에 걸친 실증사업 발굴, 산학연 공동 연구과제 수행 등을 통해 협력 사업을 추진할 계획이다. 현대차는 울산시와 협력하여 수소 모빌리티를 광저우시에서도 추진할 수 있도록 구체화할 예정이다. 또한, 현대차는 중국 수소 시장 선점과 글로벌 수소 사업 본격화를 위해 광저우에 수소연료전지시스템 생산기지를 운영하고 있으며, 이를 통해 다양한 수소 관련 사업을 진행하고 있다.",2024-11-25,0.35963713108794765,0.002108728399616666,0.6382541216909885
"<b>현대차</b>, 말레이시아에 6700억원 투자…‘기회의 땅’ 아세안 공략 가속","현대자동차는 말레이시아에 약 6700억원을 투자하여 아세안 시장 공략을 강화할 계획입니다. 2025년부터 2030년까지 말레이시아에 투자하며, 현지 파트너사와 협력하여 다목적차량(MPV) 스타리아의 현지 위탁생산을 시작할 예정입니다. 내연기관차와 하이브리드차를 중심으로 생산을 시작하고, 말레이시아의 친환경 정책에 맞춰 전기차로 생산 범위를 확대할 계획입니다. 생산된 차량은 말레이시아 내수 시장뿐만 아니라 다른 동남아시아 국가로도 수출될 예정이며, 전기차 생태계 조성을 위해 충전 인프라와 배터리 생산시설 구축도 지원할 것입니다. 현대차는 아세안 시장의 중요성을 인식하고, 지역 경제 및 사회 발전에 기여할 것을 목표로 하고 있습니다.",2024-11-26,0.3713914734136779,0.0014851850253762677,0.627123336866498
